head,relation,tail
5048,1,technical_support
5049,0,5
5049,1,data_analysis
5049,1,data_collection
5050,0,0
5050,1,pandas
5050,1,python
5050,1,sql_queries
5050,1,numpy
5050,1,it_skills
5050,1,write_complex
5050,1,data_analyst
5051,0,4
5051,1,hl7
5051,1,edi
5051,1,data_analyst
5051,1,matlab
5051,1,r
5051,1,sas
5051,1,oracle
5051,1,python
5052,0,1
5052,1,it_skills
5052,1,java
5052,1,python
5052,1,cloud
5052,1,javascript
5052,1,big_data
5052,1,aws
5052,1,computer_science
5053,0,7
5053,1,safety_training
5053,1,hadoop
5053,1,qlikview
5053,1,licensing
5053,1,big_data
5053,1,alteryx
5054,0,0
5054,1,excel_vba
5054,1,core_java
5054,1,jython
5054,1,django
5054,1,python
5055,0,7
5055,1,zookeeper
5055,1,big_data
5055,1,written_communication
5055,1,hortonworks
5055,1,hive
5055,1,sqoop
5055,1,hadoop
5055,1,kafka
5056,0,1
5056,1,cloudera
5056,1,data_science
5056,1,xml
5056,1,hadoop
5056,1,json
5056,1,natural_language_processing
5056,1,oracle
5056,1,business_awareness
5057,0,6
5057,1,service_level
5057,1,installation
5057,1,mechanical
5057,1,hardware
5057,1,maintenance
5057,1,access_control
5057,1,troubleshooting
5057,1,data_center
5058,0,1
5058,1,it_skills
5058,1,python
5058,1,testing
5058,1,oracle
5058,1,ms_sql
5058,1,aws
5058,1,data_analysis
5058,1,metadata
5059,0,5
5059,1,career_development
5059,1,ppc
5059,1,digital_analytics
5059,1,google_analytics
5059,1,analytical
5059,1,service
5059,1,seoluxury
5059,1,guest_house
5060,0,1
5060,1,computer_science
5060,1,quality_improvement
5060,1,data_management
5060,1,spark
5060,1,design_patterns
5060,1,tools
5060,1,messaging
5060,1,software
5061,0,3
5061,1,automation
5061,1,bi_tools
5061,1,data_modelling
5061,1,data_analysis
5061,1,predictive_modelling
5061,1,metric_management
5062,0,3
5062,1,data_verification
5062,1,document_checking
5062,1,data_entry
5062,1,back_office_processing
5062,1,banking_operations
5062,1,document_verification
5062,1,data_analysis
5062,1,data_extraction
5063,0,5
5063,1,computer_science
5063,1,rca
5063,1,root_cause_analysis
5063,1,web_technologies
5063,1,information_security
5063,1,project_management
5063,1,cloud
5063,1,data_analytics
5064,0,2
5064,1,senior_analyst
5064,1,analytical
5064,1,data_research_analyst
5064,1,market_data
5064,1,research
5064,1,secondary_research
5065,0,5
5065,1,excel
5065,1,sales
5065,1,sales_operations
5065,1,business_analytics
5065,1,back_office
5065,1,data_visualization
5065,1,information_technology
5065,1,forecasting
5066,0,7
5066,1,python
5066,1,pyspark
5066,1,data_integrator
5066,1,gpdb
5066,1,oracle
5066,1,pl_sql
5066,1,sybase
5066,1,unix
5067,0,2
5067,1,data_architect
5068,0,0
5068,1,sql
5068,1,unix_shell_scripting
5068,1,informatica
5068,1,azure
5068,1,ssis
5068,1,rdbms
5068,1,snowflake
5068,1,gcp
5069,0,1
5069,1,sql
5069,1,java
5069,1,python
5069,1,r
5069,1,it_skills
5069,1,cloud
5069,1,symantec
5069,1,machine_learning
5070,0,0
5070,1,javascript
5070,1,azure_sql
5070,1,data_modelling
5070,1,etl_frameworks
5070,1,power_bi
5070,1,xml
5070,1,it_skills
5070,1,azure
5071,0,7
5071,1,hive
5071,1,spark
5071,1,scala
5071,1,hadoop
5071,1,hortonworks_hadoop
5071,1,cloudera
5071,1,big_data
5072,0,7
5072,1,hive
5072,1,hadoop
5072,1,spark
5072,1,oozie
5072,1,sql
5072,1,unix
5072,1,big_data
5072,1,java
5073,0,1
5073,1,data_science
5073,1,machine_learning
5073,1,git
5073,1,sas_visual_analytics
5073,1,tableau
5073,1,python
5073,1,aws
5073,1,qlik
5074,0,5
5074,1,computer_science
5074,1,business_process
5074,1,automation
5074,1,technical_leadership
5074,1,healthcare
5074,1,data_structures
5074,1,transaction_processing
5074,1,operations
5075,0,7
5075,1,scala
5075,1,big_data
5076,0,7
5076,1,spark
5076,1,scala
5076,1,aws
5076,1,kinesis
5076,1,aws_services
5076,1,s3
5076,1,python
5076,1,datadog
5077,0,7
5077,1,spark
5077,1,scala
5077,1,aws
5077,1,nodejs
5077,1,nagios
5077,1,lambda
5077,1,splunk
5077,1,aws_services
5078,0,7
5078,1,hadoop
5078,1,data_warehousing
5078,1,linux_shell_scripting
5078,1,analytical
5078,1,communication
5078,1,spark
5078,1,scala
5078,1,software_development
5079,0,7
5079,1,java
5079,1,google_cloud_platform
5079,1,python
5079,1,bigquery
5079,1,scala
5079,1,hadoop
5079,1,big_data
5079,1,data_warehousing
5080,0,7
5080,1,big_data
5081,0,7
5081,1,data_warehousing
5081,1,dynamo_db
5081,1,hadoop
5081,1,emr
5081,1,hive
5081,1,nosql
5081,1,aws_cloud
5081,1,mongodb
5082,0,0
5082,1,lambda
5082,1,emr
5082,1,spark
5082,1,java
5082,1,nosql
5082,1,kinesis
5082,1,python
5082,1,dynamo_db
5083,0,7
5083,1,cloudera_hadoop
5083,1,aws_glue
5083,1,spark
5083,1,amazon_athena
5083,1,databricks
5083,1,amazon_elastic_map_reduce
5083,1,root_-_cause_analysis
5083,1,it_skills
5084,0,0
5084,1,agile
5084,1,spark
5084,1,bigdata
5084,1,devops
5084,1,kafka
5084,1,git
5084,1,hadoop
5084,1,jenkins
5085,0,2
5085,1,performance_tuning
5085,1,automation
5085,1,coding
5085,1,scala
5085,1,agile
5085,1,informatica
5085,1,sdlc
5085,1,monitoring
5086,0,7
5086,1,hadoop
5086,1,spark
5086,1,sql
5086,1,oracle
5086,1,etl
5086,1,python
5086,1,data_base_management
5086,1,aws
5087,0,0
5087,1,devops_pipeline
5087,1,data_engineering
5087,1,data_modelling
5087,1,data_querying
5087,1,data_processing
5087,1,azure_data_lake
5087,1,azure_blob_storage
5087,1,azure_data_bricks
5088,0,7
5088,1,java
5088,1,bigquery
5088,1,microservices_architecture
5088,1,oops
5088,1,google_cloud_platform
5088,1,spark
5088,1,data_warehousing
5088,1,performance_tuning
5089,0,7
5089,1,data_engineering
5089,1,java
5089,1,scala
5089,1,hadoop
5089,1,cassandra
5089,1,kafka
5089,1,sql
5089,1,rabbitmq
5090,0,7
5090,1,java
5090,1,azure
5090,1,spark
5090,1,apache_beam
5090,1,tdd
5090,1,agile
5090,1,redis
5090,1,scala
5091,0,6
5091,1,technical
5091,1,azure_data_engineer
5091,1,developer
5091,1,data_bricks
5091,1,python
5091,1,datafactory
5091,1,agile
5091,1,spark
5092,0,0
5092,1,azure_data_factory
5092,1,azure_synapse
5092,1,technical_solutioning
5092,1,cloud_architecture
5092,1,data_warehouse_design
5092,1,it_skills
5092,1,cloud
5092,1,azure
5093,0,2
5093,1,computer_science
5093,1,system_architecture
5093,1,backend
5093,1,machine_learning
5093,1,workflow
5093,1,data_processing
5093,1,pentaho
5093,1,monitoring
5094,0,2
5094,1,computer_science
5094,1,process_design
5094,1,data_modeling
5094,1,analytical
5094,1,shell_scripting
5094,1,application_development
5094,1,open_source
5094,1,operations
5095,0,1
5095,1,it_skills
5095,1,java
5095,1,python
5095,1,testing
5095,1,data_science
5095,1,cloud
5095,1,devops
5095,1,leadership
5096,0,1
5096,1,data_engineer
5096,1,it_skills
5096,1,cloud
5096,1,big_data
5096,1,aws
5096,1,s3
5096,1,airflow
5096,1,emr
5097,0,7
5097,1,azure_data_engineer
5097,1,azure_databricks
5097,1,cloud_data_engineer
5097,1,azure_data_bricks
5097,1,azure_public_cloud
5097,1,sql
5097,1,azure_data_factory
5097,1,ssis
5098,0,7
5098,1,etl_process
5098,1,data_modeling
5098,1,sql
5098,1,pyspark
5098,1,kafka
5098,1,spark
5098,1,python
5098,1,hive
5099,0,5
5099,1,it_skills
5099,1,project_management
5099,1,bpo
5099,1,project_management
5099,1,compensation_analyst
5099,1,data_analysis
5099,1,excel
5099,1,hris
5100,0,1
5100,1,c++
5100,1,c
5100,1,python
5100,1,it_skills
5100,1,software_development
5100,1,testing
5100,1,machine_learning
5100,1,javascript
5101,0,7
5101,1,data_engineering
5101,1,kafka
5101,1,etl
5101,1,s3
5101,1,airflow
5101,1,web_services
5101,1,scala
5101,1,hadoop
5102,0,7
5102,1,azure_data_lake
5102,1,azure_synapse
5102,1,data_modelling
5102,1,data_migration
5102,1,it_skills
5102,1,azure
5102,1,azure_data_factory
5102,1,azure_databricks
5103,0,0
5103,1,microsoft_sql_server
5103,1,mysql
5103,1,aws_emr
5103,1,it_skills
5103,1,python
5103,1,big_data
5103,1,aws
5103,1,aws_lambda
5104,0,7
5104,1,hadoop
5104,1,agile_methodology
5104,1,spark
5104,1,hdfs
5104,1,impala
5104,1,python
5104,1,analytical
5104,1,spark_rdd
5105,0,7
5105,1,hadoop
5105,1,pyspark
5105,1,linux
5105,1,docker
5105,1,big_data
5105,1,spark
5105,1,hdfs
5105,1,unix_operating_system
5106,0,7
5106,1,big_data
5106,1,spark_rdd
5106,1,analytical
5106,1,hdfs
5106,1,hive
5106,1,impala
5106,1,agile_methodology
5106,1,python
5107,0,7
5107,1,big_data
5107,1,hadoop
5107,1,spark_rdd
5107,1,hdfs
5107,1,hive
5107,1,spark
5107,1,python
5107,1,agile_methodology
5108,0,1
5108,1,data_engineering
5108,1,it_skills
5108,1,java
5108,1,python
5108,1,machine_learning
5108,1,artificial_intelligence
5108,1,cloud
5108,1,angularjs
5109,0,7
5109,1,big_data
5109,1,kafka
5109,1,olap
5109,1,mapreduce
5109,1,data
5109,1,cassandra
5109,1,oltp
5109,1,solr
5110,0,7
5110,1,hive
5110,1,python
5110,1,staffing
5110,1,analytics
5110,1,hbase
5110,1,java
5110,1,pdf
5110,1,spark
5111,0,7
5111,1,r
5111,1,data_engineering
5111,1,google_cloud_platform
5111,1,agile
5111,1,big_data
5111,1,spark
5111,1,machine_learning
5111,1,aws
5112,0,2
5112,1,san
5112,1,rdbms
5112,1,soc
5112,1,sms
5112,1,data_structures
5112,1,application_development
5112,1,apache
5112,1,sql
5113,0,7
5113,1,hadoop
5113,1,aws
5114,0,1
5114,1,it_skills
5114,1,python
5114,1,software_development
5114,1,testing
5114,1,data_science
5114,1,javascript
5114,1,css
5114,1,design_patterns
5115,0,6
5115,1,angular
5115,1,verbal
5115,1,communication
5115,1,agile
5115,1,written
5115,1,written_communication
5115,1,c#
5115,1,control_management
5116,0,2
5116,1,metadata
5116,1,data_security
5116,1,master_data_management
5116,1,manager_technology
5116,1,mongodb
5116,1,data_quality
5116,1,apache
5116,1,big_data
5117,0,0
5117,1,dynamo_db
5117,1,database_security
5117,1,schema
5117,1,reconciliation
5117,1,scala
5117,1,data_quality
5117,1,aws
5117,1,data_warehousing
5118,0,1
5118,1,it_skills
5118,1,java
5118,1,python
5118,1,cloud
5118,1,aws
5118,1,azure
5118,1,data_modeling
5118,1,rdbms
5119,0,2
5119,1,metadata
5119,1,design_review
5119,1,data_security
5119,1,master_data_management
5119,1,hadoop
5119,1,technical_lead
5119,1,data_quality
5119,1,apache
5120,0,2
5120,1,big_data_analytics
5120,1,java
5120,1,algorithms
5120,1,maven
5120,1,bitbucket
5120,1,data_structures
5120,1,spring_boot
5120,1,sql
5121,0,0
5121,1,tableau
5121,1,lambda
5121,1,azure_big_data
5121,1,s3
5121,1,spark
5121,1,analytics
5121,1,azure
5121,1,aws
5122,0,1
5122,1,s3
5122,1,amazon_web_services
5122,1,glue
5122,1,lambda
5122,1,redshift
5122,1,it_skills
5122,1,software_development
5122,1,big_data
5123,0,6
5123,1,logistic_regression
5123,1,operations_research
5123,1,c++
5123,1,neural_networks
5123,1,analytical
5123,1,machine_learning
5123,1,data_collection
5123,1,presales
5124,0,3
5124,1,redshift
5124,1,data_modelling
5124,1,written_communication
5124,1,etl_design
5124,1,pysprk
5124,1,galue
5124,1,sql
5124,1,verbal
5125,0,0
5125,1,bi_flows
5125,1,python
5125,1,apache_spark
5125,1,java
5125,1,azure_databricks
5125,1,azure
5125,1,microsoft_sql_server
5125,1,mysql
5126,0,4
5126,1,bi
5126,1,communication
5126,1,no_sql
5126,1,etl
5126,1,columnar_database
5126,1,hive
5126,1,data_modeling
5126,1,data_mining
5127,0,1
5127,1,bigdata
5127,1,it_skills
5127,1,java
5127,1,python
5127,1,testing
5127,1,machine_learning
5127,1,cloud
5127,1,devops
5128,0,0
5128,1,it_skills
5128,1,python
5128,1,cloud
5128,1,aws
5128,1,data_engineering
5128,1,ssas
5128,1,ssrs
5128,1,msbi
5129,0,0
5129,1,adf
5129,1,data_engineer
5129,1,adb
5129,1,azure_data_bricks
5129,1,python
5129,1,azure
5129,1,data_factory
5129,1,azure_data
5130,0,0
5130,1,adf
5130,1,data_engineer
5130,1,adb
5130,1,spark
5130,1,azure_data_bricks
5130,1,azure_sql_db
5130,1,python
5130,1,azure
5131,0,7
5131,1,bigdata
5131,1,spark
5131,1,aws
5131,1,redshift
5131,1,python
5131,1,emr
5131,1,hdfs
5131,1,cassandra
5132,0,0
5132,1,aws
5132,1,glue
5132,1,communication
5132,1,redshift
5132,1,python
5132,1,aws_glue
5132,1,sql
5132,1,lambda
5133,0,3
5133,1,aws
5133,1,lambda
5133,1,redshift
5133,1,communication
5133,1,glue
5133,1,devops
5133,1,review
5133,1,aws_glue
5134,0,7
5134,1,linux_administration
5134,1,openstack
5134,1,openshift
5134,1,hive
5134,1,python
5134,1,spinnaker
5134,1,spark
5134,1,airflow
5135,0,7
5135,1,hive
5135,1,mysql
5135,1,kafka
5135,1,relational_database
5135,1,mariadb
5135,1,mongodb
5135,1,yarn
5135,1,mapreduce
5136,0,7
5136,1,kafka
5137,0,7
5137,1,aws
5137,1,communication
5137,1,spark
5137,1,glue
5137,1,aws_glue
5137,1,lambda
5137,1,python
5137,1,java
5138,0,7
5138,1,hadoop
5138,1,pyspark
5138,1,hive
5138,1,aws|azure|_sql
5138,1,big_data
5138,1,scala
5138,1,bi
5138,1,it_skills
5139,0,7
5139,1,adls
5139,1,azure
5139,1,data_factory
5139,1,azure_data
5139,1,adb
5139,1,spark
5139,1,data_integration
5139,1,scala
5140,0,7
5140,1,azure_data_factory
5140,1,azure_databricks
5140,1,data_warehousing
5140,1,sql
5140,1,azure_sql_warehouse
5140,1,azure_analysis_services
5140,1,spark
5140,1,adf
5141,0,7
5141,1,data_bricks
5141,1,azure
5141,1,data_engineer
5141,1,python
5141,1,adf
5141,1,spark
5141,1,scala
5141,1,data_factory
5142,0,0
5142,1,data_engineering
5142,1,bigquery
5142,1,gcp
5142,1,snowflake
5142,1,data_warehousing
5142,1,redshift
5142,1,nosql_databases
5142,1,python
5143,0,7
5143,1,spark
5143,1,scala
5143,1,hadoop
5143,1,python
5143,1,azure
5143,1,aws
5143,1,shell_scripting
5143,1,big_data
5144,0,7
5144,1,software_development
5144,1,pyspark
5144,1,hdfs
5144,1,hive
5144,1,big_data
5144,1,big_data_technologies
5144,1,sql_database
5144,1,python
5145,0,5
5145,1,automation
5145,1,networking
5145,1,performance_management
5145,1,process_improvement
5145,1,network_services
5145,1,application_development
5145,1,monitoring
5145,1,python
5146,0,7
5146,1,data_engineer
5147,0,1
5147,1,it_skills
5147,1,java
5147,1,python
5147,1,software_development
5147,1,data_science
5147,1,machine_learning
5147,1,cloud
5147,1,nosql
5148,0,1
5148,1,aws
5148,1,python
5149,0,7
5149,1,sas
5149,1,pyspark
5149,1,hdfs
5149,1,s3
5149,1,hive
5149,1,kafka
5149,1,sql
5149,1,communication
5150,0,2
5150,1,db2
5150,1,rdbms
5150,1,mysql
5150,1,javascript
5150,1,agile
5150,1,jdbc
5150,1,html
5150,1,oracle
5151,0,7
5151,1,spark_core
5151,1,azure_data_factory
5151,1,data_warehousing
5151,1,hive
5151,1,hadoop_file_system
5151,1,git
5151,1,kinesis
5151,1,kafka
5152,0,0
5152,1,data_analysis
5152,1,data_warehousing
5152,1,etl
5152,1,aws
5153,0,0
5153,1,etl
5153,1,data_engineering
5153,1,sql
5153,1,postgres
5153,1,microsoft_sql_server
5153,1,mysql
5153,1,mongodb
5153,1,amazon_redshift
5154,0,1
5154,1,data_analysis
5154,1,it_skills
5154,1,cloud
5154,1,project_management
5154,1,aws
5154,1,bpo
5154,1,project_management
5154,1,postgresql
5155,0,1
5155,1,data_science
5155,1,c#
5155,1,tensorflow
5155,1,angularjs
5155,1,css
5155,1,r
5155,1,javascript
5155,1,hadoop
5156,0,2
5156,1,computer_science
5156,1,git
5156,1,architecture
5156,1,data_science
5156,1,agile_project_management
5156,1,diversity_and_inclusion
5156,1,database
5156,1,business_applications
5157,0,2
5157,1,computer_science
5157,1,git
5157,1,architecture
5157,1,data_science
5157,1,agile_project_management
5157,1,diversity_and_inclusion
5157,1,database
5157,1,business_applications
5158,0,0
5158,1,git
5158,1,data_warehousing
5158,1,verbal_communication
5158,1,python
5158,1,sql
5158,1,written
5158,1,etl
5158,1,bitbucket
5159,0,4
5159,1,power_bi
5159,1,tableau
5159,1,sql
5160,0,7
5160,1,snowflake
5160,1,hive
5160,1,aws_lambda
5160,1,hdfs
5160,1,spark
5161,0,1
5161,1,coding
5161,1,devops
5161,1,scala
5161,1,aws
5162,0,3
5162,1,aws_lambda
5162,1,sql
5162,1,python
5162,1,redshift
5162,1,data_lake
5162,1,data_warehouse
5162,1,aws_data_pipelines
5162,1,ci_/_cd
5163,0,5
5163,1,agile_methodology
5163,1,excel
5163,1,prototype_development
5163,1,business_analyst
5163,1,data_engineer
5163,1,data_analyst
5164,0,2
5164,1,unix
5164,1,erp
5164,1,linux
5164,1,production_support
5164,1,shell_scripting
5164,1,informatica
5164,1,oracle
5164,1,sql
5165,0,1
5165,1,it_skills
5165,1,python
5165,1,cloud
5165,1,devops
5165,1,performance_testing
5165,1,azure
5165,1,it_services
5165,1,telecom
5166,0,0
5166,1,data_engineering
5166,1,s3
5166,1,aws
5166,1,redshift
5166,1,python
5166,1,sql
5167,0,0
5167,1,python
5167,1,azure_data_factory
5167,1,spark
5167,1,azure_data_bricks
5167,1,sql_scripting
5167,1,azure_data_lake_services
5167,1,scala
5167,1,it_skills
5168,0,1
5168,1,software_development
5168,1,c++
5168,1,c
5168,1,wireless_protocol
5168,1,telecom_engineering
5168,1,java
5168,1,sparql
5168,1,python
5169,0,1
5169,1,it_skills
5169,1,python
5169,1,testing
5169,1,cloud
5169,1,big_data
5169,1,azure
5169,1,cloud_computing
5169,1,software_design
5170,0,7
5170,1,python
5170,1,data_factory
5170,1,databricks
5170,1,big_data
5170,1,azure
5170,1,synapse_/_dw
5170,1,hive
5170,1,cloud_migration
5171,0,7
5171,1,agile_methodology
5171,1,sdlc_process
5172,0,0
5172,1,pyspark
5172,1,azure_databricks
5172,1,plsql
5172,1,python
5172,1,sql
5172,1,communication
5172,1,pl_/_sql
5172,1,it_skills
5173,0,4
5173,1,python_developer
5173,1,google_cloud_platforms
5173,1,python
5173,1,gcp
5173,1,communication
5173,1,pub_sub
5173,1,apache_beam
5173,1,sdlc
5174,0,0
5174,1,ciem
5174,1,cspm
5174,1,cloud_security
5174,1,cloud_security_engineer
5174,1,it_skills
5174,1,cloud
5174,1,devops
5174,1,aws
5175,0,1
5175,1,cloud_data_protection
5175,1,amazon_macie
5175,1,azure_information_protection
5175,1,cloud_data_security
5175,1,it_skills
5175,1,testing
5175,1,cloud
5175,1,aws
5176,0,7
5176,1,azure_data_lake
5176,1,azure_data_factory
5176,1,sql_server
5176,1,azure_sql_pools
5176,1,azure_sql
5176,1,pl_/_sql
5176,1,apache_spark
5176,1,azure
5177,0,3
5177,1,pyspark
5177,1,redshift
5177,1,aws
5177,1,s3
5177,1,big_data
5177,1,emr
5177,1,lambda
5177,1,data_migration
5178,0,7
5178,1,scala
5178,1,spark
5178,1,data_engineering
5178,1,cassandra
5178,1,hive
5178,1,kafka
5178,1,troubleshooting
5178,1,presto
5179,0,7
5179,1,big_data
5179,1,it_skills
5179,1,python
5179,1,hive
5179,1,spark
5179,1,hdfs
5179,1,hadoop
5179,1,aws
5180,0,0
5180,1,python
5180,1,sql_queries
5180,1,pyspark
5180,1,odi
5180,1,it_skills
5180,1,testing
5181,0,2
5181,1,operational_support
5181,1,flex
5181,1,programming
5181,1,infrastructure
5181,1,mongodb
5181,1,budgeting
5181,1,aws
5181,1,team_building
5182,0,5
5182,1,mining
5182,1,coding
5182,1,cloud
5182,1,data_collection
5182,1,management
5182,1,aws
5182,1,data_warehousing
5182,1,etl_tool
5183,0,2
5183,1,computer_science
5183,1,process_improvement
5183,1,postgresql
5183,1,mysql
5183,1,data_processing
5183,1,wellness
5183,1,microsoft_azure
5183,1,open_source
5184,0,1
5184,1,it_skills
5184,1,python
5184,1,software_development
5184,1,cloud
5184,1,big_data
5184,1,aws
5184,1,azure
5184,1,unix
5185,0,5
5185,1,career_development
5185,1,team_management
5185,1,strategic_partnerships
5185,1,strategic_planning
5185,1,wellness
5185,1,data_structures
5185,1,it_management
5185,1,talent_management
5186,0,2
5186,1,computer_science
5186,1,automation
5186,1,metadata
5186,1,project_management
5186,1,agile
5186,1,jira
5186,1,information_technology
5186,1,financial_services
5187,0,2
5187,1,computer_science
5187,1,c++
5187,1,consulting
5187,1,system_integration
5187,1,j2ee
5187,1,application_development
5187,1,sdlc
5187,1,analytics
5188,0,0
5188,1,etl
5188,1,aws
5188,1,sql
5189,0,1
5189,1,computer_science
5189,1,front_end
5189,1,project_leading
5189,1,project_management
5189,1,wellness
5189,1,application_development
5189,1,medical_insurance
5189,1,vms
5190,0,1
5190,1,kafka
5190,1,plsql
5190,1,sql
5190,1,java
5190,1,oracle
5190,1,it_skills
5191,0,0
5191,1,airflow
5191,1,dbt
5191,1,sql
5191,1,python
5192,0,1
5192,1,spark
5192,1,sql
5192,1,it_skills
5192,1,python
5192,1,cloud
5192,1,aws
5192,1,azure
5192,1,scala
5193,0,1
5193,1,it_skills
5193,1,python
5193,1,software_development
5193,1,cloud
5193,1,node.js
5193,1,javascript
5193,1,big_data
5193,1,computer_science
5194,0,0
5194,1,cloud
5194,1,sql
5194,1,airflow
5194,1,azure
5194,1,gcp
5194,1,scala
5194,1,bigdata
5194,1,spark
5195,0,0
5195,1,azure_data_lake
5195,1,sql_data_warehouse
5195,1,event_grid
5195,1,azure_storage_explorer
5195,1,sql
5195,1,azure
5195,1,azure_blob
5195,1,azure_data_catalog
5196,0,2
5196,1,jms
5196,1,shell_scripting
5196,1,scala
5196,1,programming
5196,1,test_driven_development
5196,1,database_maintenance
5196,1,ruby
5196,1,aws
5197,0,1
5197,1,it_skills
5197,1,testing
5197,1,oracle
5197,1,performance_tuning
5197,1,production_support
5197,1,integration_testing
5197,1,olap
5197,1,ssis
5198,0,1
5198,1,python
5198,1,it_skills
5198,1,basic
5198,1,translation
5198,1,time_management
5198,1,fact
5198,1,proof_reading
5199,0,1
5199,1,python
5199,1,it_skills
